,0-XNose,0-YNose,1-XNeck,1-YNeck,2-XRShoulder,2-YRShoulder,3-XRElbow,3-YRElbow,4-XRWrist,4-YRWrist,5-XLShoulder,5-YLShoulder,6-XLElbow,6-YLElbow,7-XLWrist,7-YLWrist,8-XMidHip,8-YMidHip,9-XRHip,9-YRHip,10-XRKnee,10-YRKnee,11-XRAnkle,11-YRAnkle,12-XLHip,12-YLHip,13-XLKnee,13-YLKnee,14-XLAnkle,14-YLAnkle,15-XREye,15-YREye,16-XLEye,16-YLEye,17-XREar,17-YREar,18-XLEar,18-YLEar,19-XLBigToe,19-YLBigToe,20-XLSmallToe,20-YLSmallToe,21-XLHeel,21-YLHeel,22-XRBigToe,22-YRBigToe,23-XRSmallToe,23-YRSmallToe,24-XRHeel,24-YRHeel
299,292.0,156.0,271.0,172,271.0,172.0,302.0,180.0,333.0,172.0,271.0,172.0,302.0,180.0,333.0,172.0,240.0,219.0,229.0,226.0,271.0,242.0,250.0,297.0,249.65439519158528,219.0,281.0,242.0,260.0,289.0,283.2,156.0,293.71875,150.640625,281.0,156,291.9703290577271,171.3579028295541,277.2899326667275,294.2043111309726,271.09761597969447,287.40790482621395,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
300,292.0,117.0,271.0,133,260.0,133.0,302.0,140.0,333.0,140.0,271.0,133.0,302.0,148.0,333.0,140.0,250.0,195.0,240.0,195.0,260.0,242.0,250.0,297.0,250.0,195.0,260.0,242.0,250.0,297.0,283.2,117.0,292.0,117.0,271.0,117,291.9703290577271,171.3579028295541,276.175320336305,295.20659186403896,271.09761597969447,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
301,292.0,109.0,271.0,125,260.0,125.0,300.90909090909093,140.0,333.0,133.0,271.0,125.0,302.0,140.0,333.0,140.0,250.0,187.0,235.9090909090909,195.0,260.0,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,283.2,109.0,293.93359375,159.720703125,271.0,109,291.9703290577271,171.3579028295541,275.9002764156397,294.2738290722038,271.09761597969447,287.26683044932656,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
302,292.0,140.0,271.0,148,260.0,148.0,302.0,156.0,333.0,156.0,271.0,148.0,302.0,164.0,333.0,156.0,240.0,203.0,240.0,211.0,271.0,242.000512,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,283.2,133.0,293.5169270833333,155.04014756944446,281.0,133,291.9703290577271,171.3579028295541,275.1240708337705,295.6625371945828,271.09761597969447,287.08633184954107,240.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
303,292.0,180.0,271.0,195,271.0,187.0,302.0,203.0,333.0,203.0,275.6363636363636,195.0,300.0,195.0,333.0,203.0,240.0,234.0,229.0,242.0,271.0,242.000512,250.0,297.0,250.0,234.0,281.0,242.0,260.0,291.90909090909093,283.2,172.0,292.0,172.0,271.0,172,291.9703290577271,171.3579028295541,275.02715947202284,289.0,271.09761597969447,286.90441375064705,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
304,292.0,187.0,271.0,203,271.0,203.0,302.0,219.0,333.0,219.0,281.0,195.0,302.0,203.0,333.0,211.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.0,297.0,250.0,242.0,281.0,242.0,260.0,289.0,283.2,180.0,292.0,180.0,271.0,187,291.9703290577271,171.3579028295541,274.92380887957086,296.23785304419545,271.09761597969447,287.34513339063517,245.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
305,292.0,148.0,271.0,164,271.0,164.0,300.0,173.2,333.0,171.7,281.0,164.0,300.0,172.0,333.0,172.0,240.0,211.0,240.0,219.0,271.0,242.000512,250.0,297.0,250.0,211.0,271.0,242.0,250.0,297.0,283.2,148.0,292.0,148.0,281.0,148,291.9703290577271,171.3579028295541,274.6609062365535,296.46380214566466,271.09761597969447,287.33728696118783,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
306,292.0,117.0,271.0,133,271.0,133.0,302.0,140.0,333.0,140.0,271.0,125.0,302.0,148.0,333.0,140.0,250.0,195.0,240.0,195.0,268.7998149654457,242.000512,250.0,297.0,250.0,195.0,260.0,242.0,250.0,289.0,283.2,109.0,292.3833912037037,152.97342785493825,281.0,109,291.9703290577271,171.3579028295541,271.0,289.0,271.0,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
307,292.0,117.0,271.0,125,260.0,125.0,292.0,140.0,333.0,140.0,271.0,125.0,292.0,148.0,331.1818181818182,140.0,250.0,187.0,250.0,195.0,268.79796461990304,242.000512,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,283.2,109.0,292.0,109.0,271.0,109,291.9703290577271,171.3579028295541,271.0,305.0,271.09761597969447,286.3460940251705,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
308,292.0,140.0,271.0,156,271.0,156.0,302.0,172.0,333.0,164.0,271.0,156.0,302.0,172.0,333.0,164.0,240.0,211.0,240.0,211.0,271.0,242.000512,250.0,297.0,250.0,211.0,271.0,242.0,250.0,297.0,283.2,140.0,292.0,140.0,281.0,140,291.9703290577271,171.3579028295541,271.0,305.0,271.0,286.6814228395914,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
309,292.0,187.0,271.0,195,271.0,195.0,302.0,211.0,333.0,211.0,281.0,195.0,300.0,203.0,333.0,203.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.0,297.0,250.0,242.0,281.0,242.0,260.0,291.1818181818182,283.2,180.0,292.04792390046293,143.99667848186726,281.0,180,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
310,292.0,180.0,271.0,195,271.0,195.0,302.0,211.0,333.0,211.0,281.0,195.0,302.0,203.0,333.0,203.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.0,297.0,250.0,234.0,281.0,242.0,260.0,289.0,283.2,180.0,292.0,180.0,281.0,180,291.9703290577271,171.3579028295541,273.95761327956916,293.9329752682081,271.09761597969447,287.24048299805116,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
311,292.0,140.0,271.0,156,260.0,156.0,296.45454545454544,133.0,333.0,101.0,281.0,164.0,302.0,164.0,333.0,156.0,240.0,211.0,240.0,211.0,271.0,242.000512,250.0,297.0,250.0,211.0,271.0,242.0,260.0,289.0,283.2,133.0,292.0,133.0,271.0,140,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,287.22665386046026,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
312,292.0,109.0,271.0,125,260.0,125.0,292.0,140.0,333.0,140.0,271.0,125.0,292.0,148.0,323.0,140.0,250.0,187.0,240.0,187.0,268.77761081893317,242.000512,250.0,297.0,250.0,187.0,260.0,242.0,250.0,289.0,283.2,109.0,292.0,109.0,271.0,109,291.9703290577271,171.3579028295541,271.0,294.5233432420772,271.0,288.0744897171194,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
313,292.0,109.0,271.0,125,260.0,125.0,292.0,140.0,333.0,140.0,271.0,125.0,292.0,148.0,323.0,140.0,250.0,195.0,240.0,195.0,268.55371900826447,242.0,250.0,297.0,250.0,195.0,260.0,242.0,250.0,297.0,283.2,109.0,292.0059904875579,147.87458481023342,271.0,109,291.9703290577271,171.3579028295541,271.0,297.0,271.0,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
314,292.0,148.0,271.0,164,271.0,164.0,302.0,172.0,333.0,172.0,271.0,164.0,302.0,180.0,333.0,172.0,240.0,219.0,240.0,219.0,271.0,242.000512,250.0,297.0,250.0,219.0,271.0,242.0,250.0,297.0,283.2,140.0,292.0059904875579,144.43014036578896,271.0,148,291.9703290577271,171.3579028295541,275.11970165994614,288.616621908526,271.09761597969447,288.0744897171194,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
315,292.0,187.0,271.0,203,271.0,195.0,292.0,211.0,333.0,219.0,281.0,195.0,302.0,203.0,323.0,211.0,240.0,250.0,229.0,250.0,271.0,242.000512,250.0,297.0,250.0,242.0,281.0,242.0,250.0,289.0,283.2,187.0,292.0,180.0,271.0,187,291.9703290577271,171.3579028295541,274.3846643674394,288.56869964709176,271.09761597969447,286.12819112072816,245.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
316,292.0,172.0,271.0,187,271.0,187.0,302.0,203.0,333.0,203.0,281.0,187.0,302.0,195.0,323.0,195.0,242.63636363636363,234.0,229.0,234.0,271.0,242.000512,250.0,297.0,240.0,234.0,281.0,242.0,250.0,289.0,283.2,172.0,292.0,172.0,271.0,172,291.9703290577271,171.3579028295541,274.43804575342324,287.8981651944522,271.09761597969447,285.98915463606284,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
317,292.0,133.0,271.0,148,260.0,148.0,302.0,156.0,333.0,148.0,271.0,148.0,302.0,156.0,324.8181818181818,148.0,240.0,203.0,240.0,203.0,271.0,242.0,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,283.2,125.0,292.0,125.0,271.0,125,291.9703290577271,171.3579028295541,273.81826618873924,289.0,271.0,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
318,290.0,109.0,270.6198347107438,125,260.0,125.0,292.0,133.0,333.0,125.0,273.6363636363636,125.0,292.0,140.0,323.0,133.0,250.0,187.0,240.0,187.0,266.09090909090907,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,281.0,101.0,292.0011980975116,149.53047251760225,271.0,101,291.9703290577271,171.3579028295541,271.0,289.3189600968771,271.0,286.79403734022736,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
319,292.0,117.0,268.8181818181818,133,260.0,133.0,292.0,140.0,333.0,133.0,271.0,133.0,292.0,140.0,323.0,140.0,250.0,195.0,240.0,195.0,260.0,242.0,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,281.0,109.0,292.0,109.0,271.0,109,291.9703290577271,171.3579028295541,271.0,289.0,271.0,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
320,292.0,148.0,271.0,164,271.0,164.0,302.0,180.0,333.0,172.0,271.0,164.0,302.0,180.0,323.0,180.0,240.0,219.0,240.0,219.0,271.0,242.000512,250.0,297.0,240.0,219.0,281.0,242.0,250.0,289.0,283.2,148.0,292.0,148.0,271.0,148,291.8516452886356,171.3579028295541,274.35283876510783,290.808358105193,271.2440399492362,286.6862242927985,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
321,292.0,187.0,271.0,203,271.0,203.0,292.0,219.0,333.0,219.0,281.0,203.0,302.0,211.0,323.0,219.0,240.0,250.0,229.0,250.0,271.0,242.0,250.0,297.0,240.0,242.0,271.0,242.0,250.0,297.0,283.2,180.0,292.0,180.0,281.0,187,291.8516452886356,171.3579028295541,274.35283876510783,290.808358105193,271.2440399492362,286.6862242927985,250.0,297.0,268.8,305.0,260.0,305.0,250.0,297.0
322,281.0,172.0,271.0,187,271.0,187.0,302.0,203.0,333.0,203.0,281.0,187.0,302.0,187.0,323.0,195.0,240.0,234.0,229.0,234.0,271.0,242.000512,250.0,297.0,240.0,234.0,281.0,242.0,250.0,297.0,281.0,164.0,292.0,164.0,271.0,172,292.0,172.0,274.35283876510783,290.808358105193,271.2440399492362,286.6862242927985,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
323,292.0,125.0,271.0,140,260.0,140.0,302.0,156.0,333.0,148.0,271.0,140.0,302.0,164.0,333.0,156.0,240.0,203.0,240.0,203.0,260.0,242.0,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,281.0,125.0,292.0,125.0,271.0,125,292.0,172.0,281.0,289.0,271.0,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
324,281.0,109.0,260.0,125,260.0,125.0,292.0,133.0,333.0,133.0,271.0,125.0,292.0,140.0,323.0,133.0,250.0,187.0,250.0,187.0,250.0,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,281.0,101.0,292.0,125.0,271.0,101,292.0,172.0,271.0,305.0,271.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
325,292.0,117.0,260.0,133,260.0,133.0,292.0,140.0,333.0,133.0,271.0,133.0,302.0,148.0,323.0,140.0,250.0,195.0,240.0,195.0,260.0,242.0,250.0,297.0,250.0,195.0,260.0,242.0,250.0,297.0,281.0,109.0,292.0,125.0,271.0,109,292.0,172.0,271.0,297.0,271.0,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
